Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$25,000-$34,999",Household Income,33,13.4,8.7,18.2,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,INCOME3,CAT6,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"$25,000-$34,999",Household Income,223,86.6,81.8,91.3,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,INCOME3,CAT6,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$35,000-$49,999",Household Income,22,5.9,3.2,8.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,INCOME4,CAT6,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"$35,000-$49,999",Household Income,352,94.1,91.4,96.8,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,INCOME4,CAT6,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$50,000+",Household Income,44,4.6,3.1,6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,INCOME5,CAT6,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"$50,000+",Household Income,1142,95.4,94,96.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,INCOME5,CAT6,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"White, non-Hispanic",Race/Ethnicity,199,9.8,8.3,11.2,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,RACE01,CAT4,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"White, non-Hispanic",Race/Ethnicity,2239,90.2,88.8,91.7,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,RACE01,CAT4,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Black, non-Hispanic",Race/Ethnicity,5,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,08,RACE02,CAT4,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"Black, non-Hispanic",Race/Ethnicity,53,93.5,87.4,99.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,RACE02,CAT4,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,2,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,08,RACE03,CAT4,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"American Indian or Alaskan Native, non-Hispanic",Race/Ethnicity,14,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,08,RACE03,CAT4,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Asian, non-Hispanic",Race/Ethnicity,7,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,08,RACE04,CAT4,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"Asian, non-Hispanic",Race/Ethnicity,70,91.4,83.9,98.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,RACE04,CAT4,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Native Hawaiian or other Pacific Islander, non-Hispanic",Race/Ethnicity,0,,,,1,%,Crude Prevalence,***,No responses for this data cell,BRFSS,CLASS13,TOPIC04,08,RACE05,CAT4,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"Native Hawaiian or other Pacific Islander, non-Hispanic",Race/Ethnicity,1,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,08,RACE05,CAT4,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Other, non-Hispanic",Race/Ethnicity,2,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,08,RACE06,CAT4,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"Other, non-Hispanic",Race/Ethnicity,24,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,08,RACE06,CAT4,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Multiracial, non-Hispanic",Race/Ethnicity,0,,,,1,%,Crude Prevalence,***,No responses for this data cell,BRFSS,CLASS13,TOPIC04,08,RACE07,CAT4,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,"Multiracial, non-Hispanic",Race/Ethnicity,23,,,,1,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS13,TOPIC04,08,RACE07,CAT4,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Hispanic,Race/Ethnicity,29,15.2,9.2,21.2,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,RACE08,CAT4,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Hispanic,Race/Ethnicity,149,84.8,78.8,90.8,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,RACE08,CAT4,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Male,Gender,101,9.7,7.7,11.7,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,SEX1,CAT2,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Male,Gender,1150,90.3,88.3,92.3,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,SEX1,CAT2,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Female,Gender,143,10.2,8.4,12,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,SEX2,CAT2,_ALTETH3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Female,Gender,1423,89.8,88,91.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC04,08,SEX2,CAT2,_ALTETH3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,18-24,Age Group,377,69.3,65.1,73.5,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE01,CAT3,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,18-24,Age Group,173,30.7,26.5,34.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE01,CAT3,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,25-34,Age Group,603,57.6,54.4,60.8,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE02,CAT3,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,25-34,Age Group,447,42.4,39.2,45.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE02,CAT3,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,35-44,Age Group,753,67.1,64.1,70.1,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE03,CAT3,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,35-44,Age Group,382,32.9,29.9,35.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE03,CAT3,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,45-54,Age Group,941,68.2,65.4,71,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE04,CAT3,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,45-54,Age Group,402,31.8,29,34.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE04,CAT3,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,55-64,Age Group,1300,71.1,68.7,73.5,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE05,CAT3,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,55-64,Age Group,483,28.9,26.5,31.3,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE05,CAT3,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,65+,Age Group,2255,73.4,71.5,75.2,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE09,CAT3,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,65+,Age Group,708,26.6,24.8,28.5,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,AGE09,CAT3,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,6229,67.6,66.4,68.8,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,BO1,CAT1,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Overall,Overall,2595,32.4,31.2,33.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,BO1,CAT1,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Less than H.S.,Education Attained,295,47.2,42.8,51.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,EDUCA1,CAT5,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Less than H.S.,Education Attained,348,52.8,48.4,57.2,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,EDUCA1,CAT5,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,H.S. or G.E.D.,Education Attained,1124,59.6,56.9,62.2,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,EDUCA2,CAT5,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,H.S. or G.E.D.,Education Attained,732,40.4,37.8,43.1,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,EDUCA2,CAT5,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Some post-H.S.,Education Attained,1510,64.7,62.4,67,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,EDUCA3,CAT5,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Some post-H.S.,Education Attained,779,35.3,33,37.6,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,EDUCA3,CAT5,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,College graduate,Education Attained,3276,80.4,78.9,81.9,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,EDUCA4,CAT5,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,College graduate,Education Attained,728,19.6,18.1,21.1,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,EDUCA4,CAT5,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"Less than $15,000",Household Income,208,48.2,42.6,53.8,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,INCOME1,CAT6,_DENVST3,RESP046,"(38.843840757000464, -106.13361092099967)"
2018,CO,Colorado,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"Less than $15,000",Household Income,231,51.8,46.2,57.4,1,%,Crude Prevalence,,,BRFSS,CLASS13,TOPIC16,08,INCOME1,CAT6,_DENVST3,RESP054,"(38.843840757000464, -106.13361092099967)"
